cardholder_id,Recency,Frequency,Monetary
4128_4,27,1,760.0
4129_4,13,2,790.0
4130_4,18,4,3860.0
4131_4,24,1,2510.0
4132_4,18,1,670.0
4133_4,24,3,3590.0
4134_4,26,2,3340.0
4135_4,19,3,4770.0
4136_4,25,1,1940.0
4137_4,28,1,1050.0
4138_4,25,2,5602.0
4139_4,25,1,1970.0
4140_4,24,3,2945.0
4141_4,14,1,2700.0
4142_4,24,3,1810.0
4143_4,13,1,510.0
4144_4,26,2,4400.0
4145_4,24,1,2690.0
4146_4,24,2,5080.0
4147_4,24,1,1260.0
4148_4,27,3,3730.0
4149_4,19,1,2167.0
4150_4,24,1,2400.0
4151_4,23,1,300.0
4152_4,17,3,3880.0
4153_4,21,1,1197.0
4154_4,22,6,5370.0
4155_4,19,6,2410.0
4156_4,18,1,880.0
4157_4,23,1,3311.0
4158_4,23,1,1070.0
4159_4,15,1,2122.0
4160_4,16,1,2550.0
4161_4,18,1,4120.0
4162_4,14,2,880.0
4163_4,17,1,630.0
4164_4,17,1,500.0
4165_4,18,1,1881.0
4166_4,13,1,1740.0
4167_4,15,2,2490.0
4168_4,13,1,150.0
4169_4,18,1,120.0
4170_4,14,1,1604.0
4171_4,17,1,940.0
4172_4,25,1,940.0
4173_4,23,1,1500.0
4174_4,20,2,4560.0
4175_4,28,4,3980.0
4176_4,18,2,1050.0
4177_4,24,2,1800.0
4178_4,18,1,2070.0
4179_4,25,1,650.0
4180_4,24,2,4930.0
4181_4,17,2,2060.0
4182_4,15,1,1060.0
4183_4,17,1,1380.0
4184_4,24,2,3161.0
4185_4,21,1,770.0
4186_4,15,4,4890.0
4187_4,13,2,1140.0
4188_4,19,1,760.0
4189_4,14,2,3920.0
4190_4,25,3,3880.0
4191_4,26,3,2730.0
4192_4,27,1,834.0
4193_4,24,2,2570.0
4194_4,18,1,3000.0
4195_4,18,1,600.0
4196_4,21,1,370.0
4197_4,13,1,950.0
4198_4,23,1,950.0
4199_4,15,3,2270.0
4200_4,18,1,1860.0
4201_4,20,2,1500.0
4202_4,25,1,360.0
4203_4,13,1,2263.0
4204_4,24,2,2710.0
4205_4,23,1,1505.0
4206_4,13,2,860.0
4207_4,17,2,2840.0
4208_4,15,1,790.0
4209_4,13,1,880.0
4210_4,19,2,1770.0
4211_4,13,1,1470.0
4212_4,20,6,3760.0
4213_4,19,2,1830.0
4214_4,20,1,1804.0
4215_4,21,2,1780.0
4216_4,19,2,2930.0
4217_4,18,3,3470.0
4218_4,15,1,1740.0
4219_4,18,2,1490.0
4220_4,14,2,2349.0
4221_4,23,1,1815.0
4222_4,15,1,1770.0
4223_4,16,3,2880.0
4224_4,25,1,2670.0
4225_4,27,3,1552.0
4226_4,17,1,1640.0
4227_4,18,1,1714.0
4228_4,22,3,3672.0
4229_4,18,1,1750.0
4230_4,17,5,4594.0
4231_4,14,2,1770.0
4232_4,26,1,770.0
4233_4,28,2,2469.0
4234_4,18,1,1950.0
4235_4,17,1,300.0
4236_4,24,1,2310.0
4237_4,18,2,3370.0
4238_4,17,3,3420.0
4239_4,16,4,2200.0
4240_4,14,3,2520.0
4241_4,25,3,1390.0
4242_4,19,2,3390.0
4243_4,28,2,540.0
4244_4,29,2,6880.0
4245_4,26,2,3922.0
4246_4,17,1,290.0
4247_4,17,1,700.0
4248_4,18,1,490.0
4249_4,23,7,2260.0
4250_4,23,1,1260.0
4251_4,13,1,790.0
4252_4,14,2,2186.0
4253_4,25,1,2250.0
4254_4,17,1,2350.0
4255_4,14,3,1540.0
4256_4,24,2,2010.0
4257_4,26,2,2270.0
4258_4,24,2,1760.0
4259_4,24,2,1080.0
4260_4,17,1,1890.0
4261_4,14,1,490.0
4262_4,17,1,3145.0
4263_4,14,1,516.0
4264_4,15,2,4580.0
4265_4,18,2,2610.0
4266_4,18,3,3294.0
4267_4,29,4,6220.0
4268_4,15,2,1460.0
4269_4,24,3,2983.0
4270_4,29,6,2520.0
4271_4,18,2,2308.0
4272_4,19,4,1150.0
4273_4,20,2,2835.0
4274_4,25,4,6710.0
4275_4,17,2,2172.0
4276_4,17,1,1010.0
4277_4,25,1,1300.0
4278_4,15,1,650.0
4279_4,13,2,1310.0
4280_4,17,1,1848.0
4281_4,26,1,530.0
4282_4,19,4,3718.0
4283_4,14,2,1000.0
4284_4,25,1,780.0
4285_4,24,1,1282.0
4286_4,15,5,2750.0
4287_4,16,1,600.0
4288_4,19,5,3830.0
4289_4,20,5,2820.0
4290_4,26,1,800.0
4291_4,19,1,1020.0
4292_4,25,1,1050.0
4293_4,14,3,2780.0
4294_4,28,1,2120.0
4295_4,23,2,2678.0
4296_4,18,1,1738.0
4297_4,15,1,1274.0
4298_4,13,1,1364.0
4299_4,18,2,1780.0
4300_4,26,1,720.0
4301_4,18,3,2550.0
4302_4,24,1,1230.0
4303_4,16,6,1280.0
4304_4,16,6,2800.0
4305_4,18,1,600.0
4306_4,17,3,2370.0
4307_4,26,1,850.0
4308_4,26,1,1250.0
4309_4,20,1,870.0
4310_4,14,1,1590.0
4311_4,24,3,1589.0
4312_4,24,2,5999.0
4313_4,24,1,2263.0
4314_4,25,1,420.0
4315_4,29,4,5020.0
4316_4,18,1,940.0
4317_4,23,1,1620.0
4318_4,15,3,4550.0
4319_4,23,1,1930.0
4320_4,25,1,1120.0
4321_4,17,1,900.0
4322_4,21,1,1120.0
4323_4,23,2,720.0
4324_4,18,2,3390.0
4325_4,19,4,3710.0
4326_4,16,3,3290.0
4327_4,24,3,4506.0
4328_4,18,2,3250.0
4329_4,18,1,3820.0
4330_4,25,1,1630.0
4331_4,15,1,2566.0
4332_4,24,1,2210.0
4333_4,25,1,120.0
4334_4,24,1,950.0
4335_4,18,2,670.0
4336_4,17,1,950.0
4337_4,23,2,6250.0
4338_4,23,3,5000.0
4339_4,17,4,4885.0
4340_4,21,4,4050.0
4341_4,17,2,3090.0
4342_4,25,1,1320.0
4343_4,22,1,650.0
4344_4,18,2,4490.0
4345_4,13,2,1500.0
4346_4,21,2,1175.0
4347_4,17,2,2020.0
4348_4,19,2,640.0
4349_4,26,1,950.0
4350_4,15,6,2180.0
4351_4,23,1,580.0
4352_4,25,1,880.0
4353_4,26,1,2020.0
4354_4,17,1,1922.0
4355_4,18,1,920.0
4356_4,19,1,860.0
4357_4,16,2,2591.0
4358_4,16,1,120.0
4359_4,18,2,910.0
4360_4,17,1,820.0
4361_4,25,1,700.0
4362_4,17,4,5410.0
4363_4,23,1,1250.0
4364_4,17,1,950.0
4365_4,18,4,2690.0
4366_4,27,2,1440.0
4367_4,15,2,5140.0
4368_4,23,1,800.0
4369_4,19,2,1360.0
4370_4,20,1,560.0
4371_4,26,4,3800.0
4372_4,23,1,2035.0
4373_4,15,5,4490.0
4374_4,14,3,2650.0
4375_4,29,4,5288.0
4376_4,15,2,3010.0
4377_4,18,1,1960.0
4378_4,15,2,1383.0
4379_4,21,3,2428.0
4380_4,20,1,616.0
4381_4,15,2,2650.0
4382_4,25,3,5126.0
4383_4,16,1,1030.0
4384_4,21,1,960.0
4385_4,15,2,1660.0
4386_4,24,1,470.0
4387_4,17,3,4130.0
4388_4,16,2,1430.0
4389_4,23,4,4380.0
4390_4,22,6,3690.0
4391_4,15,3,2149.0
4392_4,27,1,3120.0
4393_4,18,3,3990.0
4394_4,25,1,540.0
4395_4,22,2,1580.0
4396_4,15,3,4080.0
4397_4,15,1,3450.0
4398_4,25,1,2011.0
4399_4,22,2,2540.0
4400_4,23,3,4328.0
4401_4,25,2,4140.0
4402_4,25,1,2930.0
4403_4,15,1,830.0
4404_4,14,2,1560.0
4405_4,19,2,1900.0
4406_4,16,1,1430.0
4407_4,18,4,5703.0
4408_4,18,1,1020.0
4409_4,14,3,2130.0
4410_4,27,2,1362.0
4411_4,14,3,2020.0
4412_4,18,2,1310.0
4413_4,14,2,3430.0
4414_4,16,1,650.0
4415_4,27,1,1640.0
4416_4,20,1,1060.0
4417_4,15,2,1250.0
4418_4,25,1,950.0
4419_4,13,1,1290.0
4420_4,20,1,1410.0
4421_4,16,1,1760.0
4422_4,17,2,1260.0
4423_4,19,1,820.0
4424_4,15,1,869.0
4425_4,26,3,2978.0
4426_4,26,1,2280.0
4427_4,20,1,953.0
4428_4,19,2,1179.0
4429_4,20,1,1620.0
4430_4,18,1,879.0
4431_4,15,2,2334.0
4432_4,17,2,4918.0
4433_4,14,1,2343.0
4434_4,25,8,3970.0
4435_4,20,1,1230.0
4436_4,18,3,5410.0
4437_4,16,2,4450.0
4438_4,18,4,2940.0
4439_4,18,1,759.0
4440_4,24,2,1720.0
4441_4,16,2,1300.0
4442_4,15,6,1990.0
4443_4,17,2,1610.0
4444_4,21,2,2438.0
4445_4,21,3,1910.0
4446_4,13,1,1560.0
4447_4,25,1,869.0
4448_4,20,1,650.0
4449_4,15,1,930.0
4450_4,14,4,2734.0
4451_4,17,2,1780.0
4452_4,15,5,3630.0
4453_4,18,3,5270.0
4454_4,26,3,1500.0
4455_4,16,1,1120.0
4456_4,18,1,1970.0
4457_4,27,1,820.0
4458_4,19,2,450.0
4459_4,18,2,1600.0
4460_4,25,1,670.0
4461_4,24,1,2416.0
4462_4,26,4,5830.0
4463_4,22,2,920.0
4464_4,16,2,1800.0
4465_4,29,1,4249.0
4466_4,24,1,800.0
4467_4,24,2,1050.0
4468_4,19,5,3857.0
4469_4,25,1,2990.0
4470_4,18,1,1181.0
4471_4,27,2,4130.0
4472_4,20,1,516.0
4473_4,13,1,940.0
4474_4,17,3,1860.0
4475_4,15,4,2430.0
4476_4,22,1,2416.0
4477_4,26,2,870.0
4478_4,24,2,1729.0
4479_4,18,1,1350.0
4480_4,26,5,5100.0
4481_4,14,1,1350.0
4482_4,15,3,2800.0
4483_4,16,1,1000.0
4484_4,17,1,2937.0
4485_4,24,2,1730.0
4486_4,23,3,5310.0
4487_4,20,2,2300.0
4488_4,18,6,4660.0
4489_4,25,6,3600.0
4490_4,21,2,7104.0
4491_4,23,1,280.0
4492_4,21,1,845.0
4493_4,24,1,800.0
4494_4,13,1,2180.0
4495_4,16,1,1000.0
4496_4,24,1,620.0
4497_4,13,1,170.0
4498_4,18,3,3590.0
4499_4,24,2,5063.0
4500_4,13,1,1070.0
4501_4,23,1,1490.0
4502_4,24,1,1970.0
4503_4,19,1,3270.0
4504_4,26,1,150.0
4505_4,15,3,1600.0
4506_4,23,4,5837.0
4507_4,24,1,1850.0
4508_4,19,2,1410.0
4509_4,17,2,1410.0
4510_4,21,2,3358.0
4511_4,28,2,2990.0
4512_4,27,1,1990.0
4513_4,19,2,2630.0
4514_4,21,3,2690.0
4515_4,23,1,1890.0
4516_4,20,1,935.0
4517_4,17,3,3400.0
4518_4,23,1,2450.0
4519_4,25,1,1900.0
4520_4,18,1,140.0
4521_4,14,2,3860.0
4522_4,24,1,1510.0
4523_4,18,1,1820.0
4524_4,18,3,3470.0
4525_4,23,1,1900.0
4526_4,23,2,4360.0
4527_4,24,2,1210.0
4528_4,18,1,2090.0
4529_4,18,1,1410.0
4530_4,29,3,3566.0
4531_4,15,1,930.0
4532_4,17,1,2138.0
4533_4,26,2,300.0
4534_4,24,1,240.0
4535_4,18,1,680.0
4536_4,19,2,6430.0
4537_4,21,1,1240.0
4538_4,20,2,2562.0
4539_4,24,1,1032.0
4540_4,15,2,1650.0
4541_4,25,3,2179.0
4542_4,20,2,1920.0
4543_4,22,1,770.0
4544_4,24,1,4410.0
4545_4,25,1,1210.0
4546_4,21,5,5650.0
4547_4,17,4,3660.0
4548_4,27,3,4340.0
4549_4,19,2,1090.0
4550_4,14,2,1780.0
4551_4,20,1,870.0
4552_4,20,1,360.0
4553_4,26,1,1520.0
4554_4,18,1,1390.0
4555_4,20,1,516.0
4556_4,15,2,4609.0
4557_4,15,4,1510.0
4558_4,28,3,2220.0
4559_4,17,1,1160.0
4560_4,16,1,1470.0
4561_4,27,1,730.0
4562_4,21,2,1848.0
4563_4,17,1,2150.0
4564_4,18,1,2651.0
4565_4,18,2,4230.0
4566_4,25,1,979.0
4567_4,17,1,770.0
4568_4,28,1,1440.0
4569_4,25,1,659.0
4570_4,23,1,260.0
4571_4,28,3,2450.0
4572_4,29,3,5270.0
4573_4,22,2,920.0
4574_4,18,1,880.0
4575_4,17,3,2705.0
4576_4,28,3,3640.0
4577_4,19,2,3810.0
4578_4,18,2,3177.0
4579_4,17,4,4420.0
4580_4,14,4,2560.0
4581_4,25,1,690.0
4582_4,19,1,620.0
4583_4,25,1,2470.0
4584_4,14,1,780.0
4585_4,19,1,470.0
4586_4,20,2,1582.0
4587_4,16,1,516.0
4588_4,13,1,1590.0
4589_4,16,1,2160.0
4590_4,16,3,2189.0
4591_4,16,1,2590.0
4592_4,20,2,2560.0
4593_4,14,1,4467.0
4594_4,19,1,450.0
4595_4,15,1,1240.0
4596_4,24,3,1530.0
4597_4,16,2,1664.0
4598_4,16,1,1220.0
4599_4,17,1,520.0
4600_4,18,2,2792.0
4601_4,24,1,1680.0
4602_4,15,3,4181.0
4603_4,15,2,1160.0
4604_4,17,1,1780.0
4605_4,17,2,1040.0
4606_4,18,2,5700.0
4607_4,17,1,1920.0
4608_4,25,1,1140.0
4609_4,19,3,4112.0
4610_4,17,2,4560.0
4611_4,25,2,790.0
4612_4,24,2,4057.0
4613_4,19,1,3652.0
4614_4,23,1,2200.0
4615_4,14,1,781.0
4616_4,24,2,1240.0
4617_4,26,3,2591.0
4618_4,26,6,1320.0
4619_4,26,1,1690.0
4620_4,18,3,5325.0
4621_4,14,2,880.0
4622_4,28,2,1590.0
4623_4,26,1,2520.0
4624_4,24,1,1710.0
4625_4,24,4,2820.0
4626_4,21,1,770.0
4627_4,25,1,2745.0
4628_4,15,1,2570.0
4629_4,23,1,700.0
4630_4,14,2,2950.0
4631_4,14,1,2300.0
4632_4,19,3,5680.0
4633_4,18,2,4570.0
4634_4,28,2,570.0
4635_4,17,1,1628.0
4636_4,23,1,1661.0
4637_4,20,1,760.0
4638_4,13,1,1034.0
4639_4,27,1,2360.0
4640_4,23,1,2620.0
4641_4,15,1,616.0
4642_4,18,4,3080.0
4643_4,15,2,1390.0
4644_4,14,3,3010.0
4645_4,21,2,2540.0
4646_4,25,2,4130.0
4647_4,20,3,5160.0
4648_4,13,1,610.0
4649_4,18,1,4280.0
4650_4,25,1,910.0
4651_4,14,1,993.0
4652_4,21,1,1584.0
4653_4,15,6,3860.0
4654_4,18,1,2244.0
4655_4,20,1,840.0
4656_4,17,2,774.0
4657_4,19,3,1750.0
4658_4,17,1,910.0
4659_4,15,4,4350.0
4660_4,24,1,1380.0
4661_4,18,5,3880.0
4662_4,19,1,600.0
4663_4,27,3,1650.0
4664_4,24,1,3490.0
4665_4,15,1,1500.0
4666_4,24,7,3660.0
4667_4,20,3,2550.0
4668_4,16,4,2200.0
4669_4,18,1,680.0
4670_4,15,3,2950.0
4671_4,17,1,1220.0
4672_4,25,1,840.0
4673_4,18,1,1532.0
4674_4,20,3,3890.0
4675_4,21,1,1190.0
4676_4,26,1,600.0
4677_4,16,1,1110.0
4678_4,18,1,1870.0
4679_4,21,2,1200.0
4680_4,17,1,1010.0
4681_4,27,1,1034.0
4682_4,18,2,4144.0
4683_4,19,4,4891.0
4684_4,18,2,2440.0
4685_4,18,3,5851.0
4686_4,14,1,759.0
4687_4,26,2,900.0
4688_4,22,1,1450.0
4689_4,20,1,1010.0
4690_4,20,1,380.0
4691_4,17,1,3410.0
4692_4,23,1,924.0
4693_4,24,1,1320.0
4694_4,28,2,920.0
4695_4,25,1,2310.0
4696_4,24,1,1958.0
4697_4,25,1,300.0
4698_4,15,4,3350.0
4699_4,20,2,2090.0
4700_4,17,2,4280.0
4701_4,16,1,280.0
4702_4,23,2,2550.0
4703_4,18,2,2670.0
4704_4,18,2,970.0
4705_4,27,2,2660.0
4706_4,14,3,1720.0
4707_4,26,1,720.0
4708_4,19,1,2570.0
4709_4,18,4,2800.0
4710_4,13,1,2200.0
4711_4,14,3,4290.0
4712_4,25,1,470.0
4713_4,21,3,3940.0
4714_4,24,1,870.0
4715_4,24,4,5518.0
4716_4,17,1,2600.0
4717_4,14,2,3470.0
4718_4,25,3,5530.0
4719_4,15,2,2970.0
4720_4,17,2,2260.0
4721_4,25,2,3166.0
4722_4,21,3,1890.0
4723_4,13,2,1010.0
4724_4,24,4,4740.0
4725_4,18,4,2490.0
4726_4,22,2,1359.0
4727_4,18,1,1505.0
4728_4,24,2,3550.0
4729_4,21,3,5550.0
4730_4,27,1,700.0
4731_4,17,1,770.0
4732_4,20,1,910.0
4733_4,22,2,2530.0
4734_4,13,1,920.0
4735_4,14,2,800.0
4736_4,18,3,6320.0
4737_4,22,2,2420.0
4738_4,17,1,500.0
4739_4,13,1,970.0
4740_4,18,1,1000.0
4741_4,16,1,2290.0
4742_4,16,1,1500.0
4743_4,15,3,1950.0
4744_4,23,1,2710.0
4745_4,17,1,250.0
4746_4,17,3,2480.0
4747_4,23,2,1810.0
4748_4,18,1,770.0
4749_4,15,2,1460.0
4750_4,16,2,3390.0
4751_4,22,2,1540.0
4752_4,18,2,2480.0
4753_4,26,2,2310.0
4754_4,19,1,1820.0
4755_4,17,2,1830.0
4756_4,18,1,1570.0
4757_4,13,2,1620.0
4758_4,16,4,2650.0
4759_4,23,2,6321.0
4760_4,25,1,1940.0
4761_4,19,1,1373.0
4762_4,24,1,2460.0
4763_4,15,1,1180.0
4764_4,17,1,1410.0
4765_4,14,3,790.0
4766_4,23,3,3577.0
4767_4,15,1,834.0
4768_4,19,4,3043.0
4769_4,23,1,2680.0
4770_4,20,1,2090.0
4771_4,16,2,3750.0
4772_4,24,1,2420.0
4773_4,21,2,1600.0
4774_4,17,1,1316.0
4775_4,15,4,5160.0
4776_4,21,1,700.0
4777_4,18,1,880.0
4778_4,15,2,3672.0
4779_4,27,1,760.0
4780_4,25,5,5094.0
4781_4,29,4,1960.0
4782_4,17,3,2490.0
4783_4,28,1,1089.0
4784_4,17,1,2210.0
4785_4,25,2,1650.0
4786_4,13,1,490.0
4787_4,19,2,1230.0
4788_4,25,4,5270.0
4789_4,21,2,1500.0
4790_4,17,2,960.0
4791_4,17,2,3254.0
4792_4,25,1,1738.0
4793_4,22,1,140.0
4794_4,19,1,650.0
4795_4,18,2,3777.0
4796_4,20,1,978.0
4797_4,28,3,2630.0
4798_4,17,2,1780.0
4799_4,28,6,3540.0
4800_4,14,1,870.0
4801_4,24,1,1810.0
4802_4,23,2,2803.0
4803_4,16,1,440.0
4804_4,18,1,2220.0
4805_4,23,3,3300.0
4806_4,23,1,600.0
4807_4,20,2,1000.0
4808_4,18,1,2650.0
4809_4,18,1,616.0
4810_4,24,3,5972.0
4811_4,24,2,4960.0
4812_4,19,2,2910.0
4813_4,21,1,490.0
4814_4,24,1,1496.0
4815_4,17,2,2080.0
4816_4,19,1,910.0
4817_4,21,3,3317.0
4818_4,16,2,960.0
4819_4,19,3,5220.0
4820_4,15,1,692.0
4821_4,29,4,2020.0
4822_4,18,1,1270.0
4823_4,23,1,1628.0
4824_4,24,1,2552.0
4825_4,24,2,4750.0
4826_4,13,1,692.0
4827_4,25,1,880.0
4828_4,25,2,3110.0
4829_4,18,2,2140.0
4830_4,17,1,2170.0
4831_4,18,1,830.0
4832_4,18,1,790.0
4833_4,20,1,1150.0
4834_4,15,3,5690.0
4835_4,26,2,1230.0
4836_4,26,3,2010.0
4837_4,26,3,2590.0
4838_4,25,1,2860.0
4839_4,20,2,2420.0
4840_4,13,1,1087.0
4841_4,25,2,1032.0
4842_4,23,1,3120.0
4843_4,14,1,1850.0
4844_4,18,3,2850.0
4845_4,13,1,640.0
4846_4,23,1,3230.0
4847_4,17,1,3032.0
4848_4,14,2,1250.0
4849_4,14,4,2850.0
4850_4,17,1,1800.0
4851_4,20,3,3350.0
4852_4,16,5,4420.0
4853_4,26,1,600.0
4854_4,16,4,3920.0
4855_4,21,2,4716.0
4856_4,27,5,3320.0
4857_4,21,4,4270.0
4858_4,14,1,1050.0
4859_4,22,4,2470.0
4860_4,17,1,880.0
4861_4,23,1,1910.0
4862_4,23,2,3425.0
4863_4,18,1,2990.0
4864_4,24,3,3951.0
4865_4,22,3,2490.0
4866_4,15,3,1881.0
4867_4,27,1,792.0
4868_4,23,1,2580.0
4869_4,17,2,1858.0
4870_4,23,1,1140.0
4871_4,15,1,930.0
4872_4,13,1,580.0
4873_4,15,1,7150.0
4874_4,27,1,410.0
4875_4,13,1,2530.0
4876_4,25,2,1010.0
4877_4,19,5,3900.0
4878_4,26,1,950.0
4879_4,19,1,800.0
4880_4,14,3,1969.0
4881_4,24,3,5550.0
4882_4,25,2,5040.0
4883_4,15,3,1340.0
4884_4,17,1,1400.0
4885_4,24,1,2080.0
4886_4,17,1,290.0
4887_4,16,2,1660.0
4888_4,18,1,430.0
4889_4,14,2,1920.0
4890_4,24,2,1580.0
4891_4,19,1,450.0
4892_4,23,1,840.0
4893_4,26,2,2310.0
4894_4,13,1,1190.0
4895_4,18,1,1240.0
4896_4,25,2,1480.0
4897_4,20,3,2830.0
4898_4,19,5,3380.0
4899_4,20,4,2839.0
4900_4,21,2,3943.0
4901_4,18,1,3000.0
4902_4,25,2,280.0
4903_4,27,1,550.0
4904_4,21,1,1740.0
4905_4,21,1,450.0
4906_4,19,1,2270.0
4907_4,17,2,1940.0
4908_4,17,1,890.0
4909_4,18,5,3345.0
4910_4,23,1,720.0
4911_4,21,1,1840.0
4912_4,24,1,2350.0
4913_4,22,5,5100.0
4914_4,23,1,330.0
4915_4,19,1,1940.0
4916_4,23,2,5478.0
4917_4,19,3,3610.0
4918_4,16,3,4126.0
4919_4,18,1,700.0
4920_4,27,1,780.0
4921_4,17,2,1070.0
4922_4,21,2,1569.0
4923_4,15,1,870.0
4924_4,19,2,1240.0
4925_4,25,1,3490.0
4926_4,25,2,920.0
4927_4,20,2,1170.0
4928_4,24,1,1420.0
4929_4,19,1,1510.0
4930_4,19,4,1480.0
4931_4,17,3,3290.0
4932_4,28,1,2320.0
4933_4,15,3,1260.0
4934_4,16,1,180.0
4935_4,15,2,2740.0
4936_4,22,3,3120.0
4937_4,18,1,1260.0
4938_4,25,1,820.0
4939_4,15,2,1338.0
4940_4,16,1,1250.0
4941_4,22,1,1012.0
4942_4,19,5,5480.0
4943_4,16,4,2004.0
4944_4,19,4,3750.0
4945_4,18,2,5406.0
4946_4,14,1,1540.0
4947_4,26,4,6740.0
4948_4,24,1,1986.0
4949_4,26,6,600.0
4950_4,20,3,6680.0
4951_4,19,1,780.0
4952_4,14,4,3110.0
4953_4,20,2,3269.0
4954_4,19,1,1010.0
4955_4,18,2,3850.0
4956_4,22,1,200.0
4957_4,24,1,2080.0
4958_4,17,2,2780.0
4959_4,18,1,280.0
4960_4,19,1,490.0
4961_4,15,3,2564.0
4962_4,17,1,430.0
4963_4,13,1,770.0
4964_4,25,1,1370.0
4965_4,18,3,3340.0
4966_4,25,2,2090.0
4967_4,18,1,1220.0
4968_4,25,5,6262.0
4969_4,17,5,3620.0
4970_4,15,4,2580.0
4971_4,25,2,1970.0
4972_4,18,1,420.0
4973_4,20,1,2080.0
4974_4,13,1,550.0
4975_4,13,1,790.0
4976_4,17,3,6110.0
4977_4,20,2,3720.0
4978_4,21,4,5330.0
4979_4,24,2,740.0
4980_4,16,3,1840.0
4981_4,17,1,2190.0
4982_4,23,1,390.0
4983_4,16,1,530.0
4984_4,16,2,2348.0
4985_4,18,1,979.0
4986_4,16,1,1740.0
4987_4,19,1,900.0
4988_4,14,2,3000.0
4989_4,14,2,2460.0
4990_4,21,1,1200.0
4991_4,13,1,630.0
4992_4,21,1,990.0
4993_4,18,1,1560.0
4994_4,26,3,3940.0
4995_4,18,1,1900.0
4996_4,24,3,2950.0
4997_4,23,1,850.0
4998_4,17,2,4150.0
4999_4,15,1,880.0
5000_4,23,1,450.0
5001_4,13,1,616.0
5002_4,15,1,1190.0
5003_4,18,2,1597.0
5004_4,15,1,570.0
5005_4,16,2,3031.0
5006_4,19,3,2220.0
5007_4,21,1,2375.0
5008_4,17,1,1260.0
5009_4,17,2,6313.0
5010_4,16,3,3050.0
5011_4,20,1,1520.0
5012_4,15,1,760.0
5013_4,22,1,3660.0
5014_4,19,2,2350.0
5015_4,28,1,2170.0
5016_4,20,1,940.0
5017_4,23,2,5464.0
5018_4,22,1,860.0
5019_4,16,2,3030.0
5020_4,20,2,2960.0
5021_4,26,4,1820.0
5022_4,22,5,4160.0
5023_4,18,2,1518.0
5024_4,24,3,3050.0
5025_4,23,3,4806.0
5026_4,16,2,1400.0
5027_4,17,5,3040.0
5028_4,28,4,3390.0
5029_4,26,1,2730.0
5030_4,13,1,1210.0
5031_4,24,2,3190.0
5032_4,18,2,3630.0
5033_4,27,2,2340.0
5034_4,24,1,850.0
5035_4,18,3,2738.0
5036_4,18,1,2890.0
5037_4,18,3,5017.0
5038_4,26,2,3840.0
5039_4,24,1,510.0
5040_4,17,1,1384.0
5041_4,21,3,2680.0
5042_4,22,1,753.0
5043_4,17,2,2630.0
5044_4,15,1,620.0
5045_4,13,1,616.0
5046_4,19,3,1752.0
5047_4,13,1,710.0
5048_4,20,1,700.0
5049_4,22,2,2000.0
5050_4,24,1,2640.0
5051_4,21,3,3450.0
5052_4,24,1,3970.0
5053_4,20,2,1610.0
5054_4,24,2,2980.0
5055_4,23,1,200.0
5056_4,21,6,3914.0
5057_4,18,1,2520.0
5058_4,23,1,1840.0
5059_4,14,3,1496.0
5060_4,18,2,2620.0
5061_4,17,3,5074.0
5062_4,23,1,930.0
5063_4,17,3,4020.0
5064_4,25,1,1070.0
5065_4,18,1,1720.0
5066_4,22,1,900.0
5067_4,20,1,1470.0
5068_4,25,2,3529.0
5069_4,23,1,1850.0
5070_4,18,1,1722.0
5071_4,16,1,2230.0
5072_4,18,2,6870.0
5073_4,16,1,1450.0
5074_4,24,2,6018.0
5075_4,22,2,3820.0
5076_4,27,1,3000.0
5077_4,16,1,1250.0
5078_4,18,4,5742.0
5079_4,14,1,1240.0
5080_4,23,3,1690.0
5081_4,16,4,4965.0
5082_4,20,2,2240.0
5083_4,14,3,2510.0
5084_4,24,1,620.0
5085_4,18,2,3256.0
5086_4,18,2,3330.0
5087_4,16,2,3661.0
5088_4,27,1,980.0
5089_4,24,3,1934.0
5090_4,25,2,1120.0
5091_4,13,1,659.0
5092_4,24,2,7070.0
5093_4,20,3,3160.0
5094_4,17,5,3410.0
5095_4,23,3,2684.0
5096_4,24,2,2940.0
5097_4,26,4,2760.0
5098_4,25,1,1240.0
5099_4,24,3,1270.0
5100_4,21,1,3810.0
5101_4,23,2,3640.0
5102_4,18,1,2464.0
5103_4,25,2,2120.0
5104_4,24,4,5363.0
5105_4,19,4,4860.0
5106_4,18,2,4974.0
5107_4,29,4,2290.0
5108_4,16,2,3330.0
5109_4,25,1,3890.0
5110_4,18,3,1700.0
5111_4,17,2,3910.0
5112_4,17,2,1384.0
5113_4,16,2,1290.0
5114_4,20,3,3070.0
5115_4,17,1,1938.0
5116_4,25,3,3582.0
5117_4,19,3,2560.0
5118_4,20,1,769.0
5119_4,18,2,2150.0
5120_4,27,3,2440.0
5121_4,18,2,1707.0
5122_4,23,3,4330.0
5123_4,17,1,330.0
5124_4,16,1,580.0
5125_4,14,1,6730.0
5126_4,14,2,1630.0
5127_4,17,1,1034.0
5128_4,18,4,3410.0
5129_4,14,2,4189.0
5130_4,28,2,2250.0
5131_4,16,7,3491.0
5132_4,17,1,1850.0
5133_4,15,1,510.0
5134_4,20,1,3800.0
5135_4,15,2,1830.0
5136_4,18,1,3390.0
5137_4,29,2,3341.0
5138_4,17,3,3731.0
5139_4,24,1,1560.0
5140_4,18,1,649.0
5141_4,15,1,730.0
5142_4,17,1,470.0
5143_4,18,4,3166.0
