cardholder_id,Recency,Frequency,Monetary
3064_0,8,9,4251.0
3065_0,6,8,9050.0
3066_0,2,5,10541.0
3067_0,4,5,6304.0
3068_0,4,4,9240.0
3069_0,18,7,5137.0
3070_0,4,6,12029.0
3071_0,2,8,9791.0
3072_0,2,6,9074.0
3073_0,5,8,5810.0
3074_0,6,9,9320.0
3075_0,5,9,10260.0
3076_0,17,4,9515.0
3077_0,1,8,5330.0
3078_0,4,11,8297.0
3079_0,4,4,5610.0
3080_0,4,4,6686.0
3081_0,12,5,5111.0
3082_0,6,10,7777.0
3083_0,2,10,6290.0
3084_0,4,8,7376.0
3085_0,2,8,4900.0
3086_0,17,8,8370.0
3087_0,10,2,11380.0
3088_0,8,6,6070.0
3089_0,3,7,5140.0
3090_0,5,3,6210.0
3091_0,13,3,10490.0
3092_0,1,10,13140.0
3093_0,17,5,10640.0
3094_0,2,9,5080.0
3095_0,2,9,5770.0
3096_0,17,13,7800.0
3097_0,1,8,6300.0
3098_0,2,10,4000.0
3099_0,5,6,5980.0
3100_0,11,5,5260.0
3101_0,3,4,8160.0
3102_0,10,7,8206.0
3103_0,6,11,6130.0
3104_0,2,4,7018.0
3105_0,13,9,8180.0
3106_0,11,5,9620.0
3107_0,4,6,9450.0
3108_0,3,4,8486.0
3109_0,7,4,7860.0
3110_0,5,9,8260.0
3111_0,3,9,11343.0
3112_0,3,7,12240.0
3113_0,6,6,8553.0
3114_0,3,5,7879.0
3115_0,5,9,5500.0
3116_0,11,6,4804.0
3117_0,5,5,6550.0
3118_0,4,6,7869.0
3119_0,3,4,6840.0
3120_0,3,3,9980.0
3121_0,4,8,9320.0
3122_0,10,4,7810.0
3123_0,7,4,5400.0
3124_0,4,3,8950.0
3125_0,5,6,4080.0
3126_0,10,7,4156.0
3127_0,6,5,5230.0
3128_0,9,9,6938.0
3129_0,3,9,6160.0
3130_0,3,6,8442.0
3131_0,4,13,5350.0
3132_0,4,8,5030.0
3133_0,6,8,7572.0
3134_0,5,12,5420.0
3135_0,6,5,6417.0
3136_0,9,3,6370.0
3137_0,3,13,8393.0
3138_0,3,8,6515.0
3139_0,1,7,3588.0
3140_0,7,8,10998.0
3141_0,10,4,5743.0
3142_0,4,6,5480.0
3143_0,2,3,6220.0
3144_0,11,3,6860.0
3145_0,1,5,6612.0
3146_0,1,7,4710.0
3147_0,3,7,5421.0
3148_0,4,6,10910.0
3149_0,8,5,5680.0
3150_0,8,6,6318.0
3151_0,4,3,5980.0
3152_0,9,8,5230.0
3153_0,3,8,3540.0
3154_0,7,7,5510.0
3155_0,4,7,7421.0
3156_0,5,6,5949.0
3157_0,3,3,6145.0
3158_0,3,3,9210.0
3159_0,5,7,5740.0
3160_0,4,4,5938.0
3161_0,3,7,5760.0
3162_0,15,7,3360.0
3163_0,10,3,7180.0
3164_0,2,8,4590.0
3165_0,15,7,4840.0
3166_0,3,8,6880.0
3167_0,12,3,8610.0
3168_0,3,11,6390.0
3169_0,11,7,6520.0
3170_0,3,2,7752.0
3171_0,15,4,5530.0
3172_0,11,4,5450.0
3173_0,3,9,9178.0
3174_0,6,10,9036.0
3175_0,2,5,4750.0
3176_0,8,6,8160.0
3177_0,1,8,6230.0
3178_0,3,3,7270.0
3179_0,3,3,8620.0
3180_0,3,5,6714.0
3181_0,18,8,3850.0
3182_0,5,9,6368.0
3183_0,2,13,8282.0
3184_0,9,11,4326.0
3185_0,10,1,8620.0
3186_0,5,3,10820.0
3187_0,5,5,6460.0
3188_0,3,6,5540.0
3189_0,9,10,7942.0
3190_0,6,8,4723.0
3191_0,8,9,5461.0
3192_0,17,8,5010.0
3193_0,3,14,5920.0
3194_0,1,7,4197.0
3195_0,8,8,4400.0
3196_0,22,3,8020.0
3197_0,1,10,5518.0
3198_0,1,11,8736.0
3199_0,10,4,10370.0
3200_0,2,8,8361.0
3201_0,7,6,7380.0
3202_0,2,2,7180.0
3203_0,14,4,5657.0
3204_0,4,5,11220.0
3205_0,2,5,8620.0
3206_0,2,5,5035.0
3207_0,7,5,5020.0
3208_0,4,7,9687.0
3209_0,3,3,7291.0
3210_0,2,8,2836.0
3211_0,4,3,6050.0
3212_0,3,9,7579.0
3213_0,4,7,11994.0
3214_0,4,11,9400.0
3215_0,5,5,8450.0
3216_0,2,9,8249.0
3217_0,2,7,6910.0
3218_0,8,7,7614.0
3219_0,9,8,7362.0
3220_0,3,12,5910.0
3221_0,11,6,8810.0
3222_0,6,12,7234.0
3223_0,1,5,6467.0
3224_0,3,4,11550.0
3225_0,7,8,3440.0
3226_0,4,5,5390.0
3227_0,9,8,5900.0
3228_0,3,7,5154.0
3229_0,5,10,9495.0
3230_0,5,12,11140.0
3231_0,17,8,5896.0
3232_0,11,3,7720.0
3233_0,12,14,7810.0
3234_0,9,9,6700.0
3235_0,10,6,8400.0
3236_0,3,4,5458.0
3237_0,2,4,8940.0
3238_0,17,4,6709.0
3239_0,11,5,8200.0
3240_0,6,8,5279.0
3241_0,10,5,9802.0
3242_0,4,7,11170.0
3243_0,3,3,7796.0
3244_0,26,5,9840.0
3245_0,2,10,7801.0
3246_0,18,7,8400.0
3247_0,4,8,12780.0
3248_0,3,10,10070.0
3249_0,10,5,6744.0
3250_0,19,4,6800.0
3251_0,7,8,5669.0
3252_0,10,4,6660.0
3253_0,11,2,6800.0
3254_0,3,5,9646.0
3255_0,2,6,5730.0
3256_0,3,7,6060.0
3257_0,8,8,6560.0
3258_0,3,5,9529.0
3259_0,14,5,8090.0
3260_0,2,11,7840.0
3261_0,1,8,7162.0
3262_0,4,12,10669.0
3263_0,3,5,6410.0
3264_0,1,12,5675.0
3265_0,1,7,3960.0
3266_0,2,10,5090.0
3267_0,6,5,9992.0
3268_0,7,8,4400.0
3269_0,10,3,6240.0
3270_0,2,6,7740.0
3271_0,4,13,8580.0
3272_0,4,5,5070.0
3273_0,4,7,7910.0
3274_0,1,7,9650.0
3275_0,5,9,5030.0
3276_0,3,9,7777.0
3277_0,2,5,7515.0
3278_0,2,6,4920.0
3279_0,4,5,8230.0
3280_0,3,11,10560.0
3281_0,1,2,7800.0
3282_0,1,8,5990.0
3283_0,3,6,9250.0
3284_0,2,5,5250.0
3285_0,2,6,7019.0
3286_0,8,6,5440.0
3287_0,8,6,4780.0
3288_0,4,5,7040.0
3289_0,18,7,4780.0
3290_0,3,8,3111.0
3291_0,3,13,8590.0
3292_0,2,10,6590.0
3293_0,8,8,12200.0
3294_0,23,5,6959.0
3295_0,2,5,8960.0
3296_0,9,8,3074.0
3297_0,7,7,7150.0
3298_0,3,6,5360.0
3299_0,2,10,4998.0
3300_0,7,2,7240.0
3301_0,4,11,5170.0
3302_0,3,12,9730.0
3303_0,6,7,7845.0
3304_0,4,4,6690.0
3305_0,3,3,6980.0
3306_0,6,10,6720.0
3307_0,4,8,4817.0
3308_0,3,11,6640.0
3309_0,16,6,6912.0
3310_0,3,11,5070.0
3311_0,4,5,8995.0
3312_0,8,6,5420.0
3313_0,7,8,3170.0
3314_0,2,5,7420.0
3315_0,7,8,5700.0
3316_0,3,9,6550.0
3317_0,2,10,1660.0
3318_0,10,8,10932.0
3319_0,4,4,6852.0
3320_0,1,8,6020.0
3321_0,2,9,12070.0
3322_0,5,7,3580.0
3323_0,5,8,10220.0
3324_0,8,7,6058.0
3325_0,7,7,5120.0
3326_0,21,6,8178.0
3327_0,23,2,9106.0
3328_0,2,8,11180.0
3329_0,7,10,9197.0
3330_0,2,4,8033.0
3331_0,14,4,6020.0
3332_0,16,6,9907.0
3333_0,3,8,5398.0
3334_0,2,8,5460.0
3335_0,18,9,8760.0
3336_0,14,7,11189.0
3337_0,2,10,5930.0
3338_0,7,10,7171.0
3339_0,2,11,8150.0
3340_0,15,6,4468.0
3341_0,12,6,6560.0
3342_0,16,10,8890.0
3343_0,12,7,7693.0
3344_0,2,3,7261.0
3345_0,5,2,7218.0
3346_0,1,7,5450.0
3347_0,4,10,9160.0
3348_0,3,9,7677.0
3349_0,3,6,4690.0
3350_0,2,8,6789.0
3351_0,11,4,10985.0
3352_0,6,9,3570.0
3353_0,9,6,9345.0
3354_0,5,4,12080.0
3355_0,2,9,5320.0
3356_0,10,4,7150.0
3357_0,9,5,6002.0
3358_0,21,5,6186.0
3359_0,3,3,7748.0
3360_0,5,8,12940.0
3361_0,4,2,6920.0
3362_0,1,6,5355.0
3363_0,1,5,13301.0
3364_0,10,4,7180.0
3365_0,2,7,5559.0
3366_0,8,3,10675.0
3367_0,3,7,7010.0
3368_0,4,11,7300.0
3369_0,2,11,9374.0
3370_0,3,8,7454.0
3371_0,3,7,7500.0
3372_0,2,7,13537.0
3373_0,4,5,4760.0
3374_0,3,12,10190.0
3375_0,7,8,6604.0
3376_0,7,9,7840.0
3377_0,3,8,8218.0
3378_0,5,9,4236.0
3379_0,2,4,12090.0
3380_0,7,11,3400.0
3381_0,4,3,9366.0
3382_0,11,15,3710.0
3383_0,2,7,12000.0
3384_0,11,8,6630.0
3385_0,3,6,9080.0
3386_0,1,10,5960.0
3387_0,10,4,9671.0
3388_0,10,5,4829.0
3389_0,4,3,6490.0
3390_0,33,6,8520.0
3391_0,2,10,5090.0
3392_0,2,3,7520.0
3393_0,6,8,7213.0
3394_0,4,8,5720.0
3395_0,4,6,5730.0
3396_0,3,6,6873.0
3397_0,7,9,6600.0
3398_0,4,10,2140.0
3399_0,23,9,6150.0
3400_0,4,14,7770.0
3401_0,3,8,8371.0
3402_0,10,5,9840.0
3403_0,10,5,10860.0
3404_0,9,6,11296.0
3405_0,2,6,4673.0
3406_0,6,6,4680.0
3407_0,3,6,6556.0
3408_0,2,9,11731.0
3409_0,15,5,5478.0
3410_0,10,8,10607.0
3411_0,1,6,4472.0
3412_0,9,6,5640.0
3413_0,17,5,7776.0
3414_0,10,9,8160.0
3415_0,3,6,10550.0
3416_0,2,9,9570.0
3417_0,3,2,9270.0
3418_0,3,8,7650.0
3419_0,10,5,5796.0
3420_0,5,5,8920.0
3421_0,25,8,10490.0
3422_0,11,1,8950.0
3423_0,10,4,5630.0
3424_0,3,3,7568.0
3425_0,6,6,4190.0
3426_0,3,4,8090.0
3427_0,9,7,6866.0
3428_0,9,9,5390.0
3429_0,11,12,7700.0
3430_0,7,7,3621.0
3431_0,10,6,5599.0
3432_0,1,10,6318.0
3433_0,2,9,8335.0
3434_0,11,6,12858.0
3435_0,1,8,10950.0
3436_0,2,9,11556.0
3437_0,1,9,7886.0
3438_0,20,6,5389.0
3439_0,3,5,7620.0
3440_0,10,5,5600.0
3441_0,1,11,7898.0
3442_0,5,4,7410.0
3443_0,1,5,4860.0
3444_0,10,12,5040.0
3445_0,5,6,8350.0
3446_0,9,5,6160.0
3447_0,11,5,5630.0
3448_0,13,5,5220.0
3449_0,12,5,10504.0
3450_0,2,5,9600.0
3451_0,11,6,7770.0
3452_0,11,6,6990.0
3453_0,11,6,7164.0
3454_0,1,11,3910.0
3455_0,19,5,6170.0
3456_0,6,13,7570.0
3457_0,6,5,4905.0
3458_0,6,5,7140.0
3459_0,5,3,6377.0
3460_0,4,5,7950.0
3461_0,13,5,5917.0
3462_0,2,10,11753.0
3463_0,4,14,6698.0
3464_0,19,4,10363.0
3465_0,8,8,6185.0
3466_0,11,2,6660.0
3467_0,4,10,7580.0
3468_0,4,9,5660.0
3469_0,5,6,4870.0
3470_0,1,7,4110.0
3471_0,12,3,6570.0
3472_0,3,5,8190.0
3473_0,7,9,9774.0
3474_0,4,10,13370.0
3475_0,4,6,8970.0
3476_0,1,9,4260.0
3477_0,5,6,7360.0
3478_0,16,5,10000.0
3479_0,2,10,9180.0
3480_0,3,8,8335.0
3481_0,7,8,6226.0
3482_0,21,3,8110.0
3483_0,4,5,7460.0
3484_0,13,8,4510.0
3485_0,3,5,8426.0
3486_0,8,8,8757.0
3487_0,6,1,10000.0
3488_0,17,3,6990.0
3489_0,4,8,7100.0
3490_0,3,7,8542.0
3491_0,4,2,7080.0
3492_0,3,6,10070.0
3493_0,20,7,5248.0
3494_0,6,10,8980.0
3495_0,2,11,8112.0
3496_0,5,6,5675.0
3497_0,7,2,7220.0
3498_0,4,8,13253.0
3499_0,9,5,9660.0
3500_0,11,6,6498.0
3501_0,2,9,12590.0
3502_0,17,6,4838.0
3503_0,12,5,7280.0
3504_0,4,4,5820.0
3505_0,1,7,5840.0
3506_0,11,6,4230.0
3507_0,15,6,5070.0
3508_0,1,9,5852.0
3509_0,4,7,4975.0
3510_0,18,10,12559.0
3511_0,3,4,10149.0
3512_0,11,4,5803.0
3513_0,6,7,5640.0
3514_0,3,7,5377.0
3515_0,2,8,6056.0
3516_0,2,11,8720.0
3517_0,16,7,4740.0
3518_0,4,7,10083.0
3519_0,3,10,4471.0
3520_0,5,7,10330.0
3521_0,18,6,6576.0
3522_0,2,14,6979.0
3523_0,7,8,8780.0
3524_0,4,8,4230.0
3525_0,13,4,10180.0
3526_0,1,12,7600.0
3527_0,4,7,8014.0
3528_0,15,3,8820.0
3529_0,3,4,5860.0
3530_0,11,8,5250.0
3531_0,5,6,4200.0
3532_0,9,7,5739.0
3533_0,11,5,7502.0
3534_0,5,10,6623.0
3535_0,6,6,4270.0
3536_0,17,4,6713.0
3537_0,3,8,7350.0
3538_0,21,9,10917.0
3539_0,4,4,5920.0
3540_0,3,6,7699.0
3541_0,10,10,5335.0
3542_0,2,5,6520.0
3543_0,3,14,7049.0
3544_0,2,4,5330.0
3545_0,23,3,9420.0
3546_0,5,5,6158.0
3547_0,14,3,9920.0
3548_0,2,4,5542.0
3549_0,10,3,13490.0
3550_0,3,8,5359.0
3551_0,2,5,4708.0
3552_0,4,7,4747.0
3553_0,5,9,7940.0
3554_0,6,10,6730.0
3555_0,1,8,6234.0
3556_0,1,9,5420.0
3557_0,5,11,8150.0
3558_0,6,7,7490.0
3559_0,4,6,5850.0
3560_0,3,9,8990.0
3561_0,12,9,3655.0
3562_0,1,7,6230.0
3563_0,16,4,6080.0
3564_0,22,7,9193.0
3565_0,11,5,5970.0
3566_0,9,6,4127.0
3567_0,4,7,4751.0
3568_0,10,4,6420.0
3569_0,11,4,10640.0
3570_0,3,4,10004.0
3571_0,24,5,6941.0
3572_0,2,6,4310.0
3573_0,6,7,6400.0
3574_0,1,8,6090.0
3575_0,1,13,6860.0
3576_0,11,4,5310.0
3577_0,5,4,8239.0
3578_0,1,10,7797.0
3579_0,22,7,10200.0
3580_0,3,6,10720.0
3581_0,23,10,11800.0
3582_0,4,5,8194.0
3583_0,6,5,5470.0
3584_0,7,4,7996.0
3585_0,2,7,7300.0
3586_0,5,4,6798.0
3587_0,2,5,8325.0
3588_0,5,11,5799.0
3589_0,9,10,5569.0
3590_0,9,7,4570.0
3591_0,7,3,7020.0
3592_0,2,11,4420.0
3593_0,3,9,5600.0
3594_0,3,8,2900.0
3595_0,7,6,9207.0
3596_0,18,4,7850.0
3597_0,6,12,9010.0
3598_0,4,6,6000.0
3599_0,4,4,8177.0
3600_0,5,8,4010.0
3601_0,4,8,7110.0
3602_0,3,5,6061.0
3603_0,6,5,7433.0
3604_0,7,3,8871.0
3605_0,6,10,8730.0
3606_0,7,10,10150.0
3607_0,4,5,9732.0
3608_0,3,2,7080.0
3609_0,12,4,5790.0
3610_0,2,9,9880.0
3611_0,16,8,5981.0
3612_0,11,6,10100.0
3613_0,5,6,6480.0
3614_0,3,4,5594.0
3615_0,10,7,12027.0
3616_0,2,5,6133.0
3617_0,3,7,6840.0
3618_0,4,5,12290.0
3619_0,6,10,6850.0
3620_0,10,7,15200.0
3621_0,2,9,10900.0
3622_0,2,5,8275.0
3623_0,15,15,7332.0
3624_0,2,7,4247.0
3625_0,19,5,7115.0
3626_0,23,5,9183.0
3627_0,10,10,12776.0
3628_0,5,12,7750.0
3629_0,2,5,5200.0
3630_0,7,8,4900.0
3631_0,4,5,6348.0
3632_0,5,8,7500.0
3633_0,4,4,5332.0
3634_0,8,6,11637.0
3635_0,1,12,8200.0
3636_0,4,4,6050.0
3637_0,2,9,3680.0
3638_0,3,4,10722.0
3639_0,10,4,6482.0
3640_0,7,8,9588.0
3641_0,5,10,10751.0
3642_0,3,6,5820.0
3643_0,3,5,8141.0
3644_0,2,8,3772.0
3645_0,11,4,9277.0
3646_0,1,3,6170.0
3647_0,2,6,5461.0
3648_0,10,8,8749.0
3649_0,2,8,8090.0
3650_0,2,6,13112.0
3651_0,5,9,8823.0
3652_0,12,10,6240.0
3653_0,6,6,5023.0
3654_0,3,5,5150.0
3655_0,7,8,11440.0
3656_0,12,12,9249.0
3657_0,4,6,5176.0
3658_0,12,6,4660.0
3659_0,4,9,6430.0
3660_0,2,6,7767.0
3661_0,10,6,4438.0
3662_0,4,8,7342.0
3663_0,10,6,5858.0
3664_0,26,3,10010.0
3665_0,2,11,6980.0
3666_0,18,8,7310.0
3667_0,4,4,5580.0
3668_0,2,3,8760.0
3669_0,2,10,12190.0
3670_0,13,10,6900.0
3671_0,10,5,5836.0
3672_0,2,6,7550.0
3673_0,4,6,6150.0
3674_0,12,12,9160.0
3675_0,8,4,5990.0
3676_0,15,6,4950.0
3677_0,10,4,11410.0
3678_0,1,3,8308.0
3679_0,1,2,8570.0
3680_0,12,14,5400.0
3681_0,3,5,4760.0
3682_0,1,11,8000.0
3683_0,4,7,13503.0
3684_0,11,10,12868.0
3685_0,11,4,5815.0
3686_0,6,2,12160.0
3687_0,8,4,8200.0
3688_0,6,7,13310.0
3689_0,6,8,13063.0
3690_0,2,12,8460.0
3691_0,14,7,8204.0
3692_0,5,9,8600.0
3693_0,19,8,7044.0
3694_0,4,10,6570.0
3695_0,7,8,4440.0
3696_0,5,8,8209.0
3697_0,3,7,4829.0
3698_0,3,3,6372.0
3699_0,4,5,8875.0
3700_0,9,5,4750.0
3701_0,7,10,8795.0
3702_0,4,6,7380.0
3703_0,7,7,8961.0
3704_0,11,6,5308.0
3705_0,5,10,3880.0
3706_0,3,4,7359.0
3707_0,3,4,7842.0
3708_0,4,3,9230.0
3709_0,4,5,7100.0
3710_0,4,2,6880.0
3711_0,2,4,6339.0
3712_0,4,6,5609.0
3713_0,7,4,10030.0
3714_0,16,7,4791.0
3715_0,2,10,6433.0
3716_0,9,8,8550.0
3717_0,4,7,9870.0
3718_0,14,7,5680.0
3719_0,2,7,3830.0
3720_0,4,6,7684.0
3721_0,16,6,9305.0
3722_0,11,8,9092.0
3723_0,9,6,7093.0
3724_0,8,6,7590.0
3725_0,2,9,9184.0
3726_0,1,8,8350.0
3727_0,3,3,6636.0
3728_0,3,5,5900.0
3729_0,7,6,7689.0
3730_0,3,3,5991.0
3731_0,6,3,9160.0
3732_0,4,5,5950.0
3733_0,7,7,5500.0
3734_0,4,6,5620.0
3735_0,2,12,10572.0
3736_0,4,4,5585.0
3737_0,6,4,6410.0
3738_0,4,10,5990.0
3739_0,21,4,7580.0
3740_0,2,10,7880.0
3741_0,1,11,7910.0
3742_0,3,7,4440.0
3743_0,13,8,9190.0
3744_0,19,4,9529.0
3745_0,13,8,6170.0
3746_0,9,5,9206.0
3747_0,2,7,10334.0
3748_0,14,3,8516.0
3749_0,3,6,9970.0
3750_0,6,7,6900.0
3751_0,3,4,6118.0
3752_0,11,4,5830.0
3753_0,8,8,10310.0
3754_0,23,7,6200.0
3755_0,17,3,7450.0
3756_0,4,4,5386.0
3757_0,14,13,6040.0
3758_0,17,5,6530.0
3759_0,1,9,4650.0
3760_0,6,7,6370.0
3761_0,15,13,9996.0
3762_0,2,11,2570.0
3763_0,3,9,5580.0
3764_0,3,9,6390.0
3765_0,3,6,5995.0
3766_0,3,8,9425.0
3767_0,14,6,7670.0
3768_0,11,3,6550.0
3769_0,4,15,6980.0
3770_0,4,7,6910.0
3771_0,2,8,5151.0
3772_0,5,6,9280.0
3773_0,4,7,7280.0
3774_0,18,7,7126.0
3775_0,7,12,6170.0
3776_0,3,7,6700.0
3777_0,4,5,11277.0
3778_0,4,3,7930.0
3779_0,7,5,7812.0
3780_0,23,5,8970.0
3781_0,10,7,9940.0
3782_0,5,6,10697.0
3783_0,3,4,6008.0
3784_0,6,6,4000.0
3785_0,17,2,7579.0
3786_0,2,10,6680.0
3787_0,4,6,8854.0
3788_0,4,3,6768.0
3789_0,4,3,7258.0
3790_0,5,3,9150.0
3791_0,3,7,7910.0
3792_0,1,5,6190.0
3793_0,2,10,6584.0
3794_0,2,6,5188.0
3795_0,10,8,9752.0
3796_0,5,11,7427.0
3797_0,15,13,8420.0
3798_0,6,5,6873.0
3799_0,4,4,7280.0
3800_0,5,3,6466.0
3801_0,7,6,5830.0
3802_0,1,7,7926.0
3803_0,3,4,5550.0
3804_0,3,6,5176.0
3805_0,6,10,5740.0
3806_0,4,4,9270.0
3807_0,3,4,7925.0
3808_0,3,9,9640.0
3809_0,6,6,4086.0
3810_0,4,11,3290.0
3811_0,6,6,4668.0
3812_0,4,6,9430.0
3813_0,4,3,6460.0
3814_0,3,4,6090.0
3815_0,11,11,7623.0
3816_0,13,6,4216.0
3817_0,6,3,6330.0
3818_0,23,7,9099.0
3819_0,7,6,6700.0
3820_0,4,4,5312.0
3821_0,4,8,8770.0
3822_0,1,5,6609.0
3823_0,2,5,7150.0
3824_0,3,5,10600.0
3825_0,2,13,4899.0
3826_0,10,8,9860.0
3827_0,17,9,9685.0
3828_0,8,6,4240.0
3829_0,29,6,7679.0
3830_0,11,7,10351.0
3831_0,3,14,8020.0
3832_0,6,11,10906.0
3833_0,17,5,10060.0
3834_0,3,7,8710.0
3835_0,3,6,14451.0
3836_0,10,5,6351.0
3837_0,11,9,7594.0
3838_0,5,6,7750.0
3839_0,4,10,8930.0
3840_0,4,9,4780.0
3841_0,12,8,6700.0
3842_0,4,2,7310.0
3843_0,7,4,8808.0
3844_0,5,8,4168.0
3845_0,5,5,6290.0
3846_0,10,5,6610.0
3847_0,1,4,5520.0
3848_0,1,6,4480.0
3849_0,3,5,7197.0
3850_0,6,8,11459.0
3851_0,12,7,5780.0
3852_0,17,3,6725.0
3853_0,9,3,6408.0
3854_0,2,13,8080.0
3855_0,2,9,4939.0
3856_0,8,7,13258.0
3857_0,3,5,6190.0
3858_0,11,4,7140.0
3859_0,4,9,6100.0
3860_0,18,10,11340.0
3861_0,1,8,4128.0
3862_0,2,6,7660.0
3863_0,3,4,7460.0
3864_0,12,4,6910.0
3865_0,10,5,5090.0
3866_0,4,10,9420.0
3867_0,8,5,11179.0
3868_0,3,6,6820.0
3869_0,10,5,10018.0
3870_0,6,10,5512.0
3871_0,8,5,6273.0
3872_0,24,6,7486.0
3873_0,2,9,3702.0
3874_0,3,4,5583.0
3875_0,2,10,4830.0
3876_0,1,10,12520.0
3877_0,4,9,8580.0
3878_0,18,6,6760.0
3879_0,6,5,7470.0
3880_0,2,3,6829.0
3881_0,11,6,6750.0
3882_0,4,8,7934.0
3883_0,3,5,8163.0
3884_0,7,5,5800.0
3885_0,4,3,6987.0
3886_0,7,7,9319.0
3887_0,11,5,7260.0
3888_0,14,4,9400.0
3889_0,4,4,5321.0
3890_0,2,8,11944.0
3891_0,1,11,4089.0
3892_0,3,10,13436.0
3893_0,2,7,5810.0
3894_0,5,8,7308.0
3895_0,11,5,8477.0
3896_0,18,5,6680.0
3897_0,10,10,6800.0
3898_0,1,8,5452.0
3899_0,11,3,7074.0
3900_0,10,5,6201.0
3901_0,3,7,4356.0
3902_0,2,4,7330.0
3903_0,5,11,9030.0
3904_0,1,6,9267.0
3905_0,13,4,5781.0
3906_0,21,7,7602.0
3907_0,1,7,4330.0
3908_0,4,10,5942.0
3909_0,7,9,7348.0
3910_0,4,9,6660.0
3911_0,2,5,5350.0
3912_0,6,7,9230.0
3913_0,2,10,11105.0
3914_0,1,6,4933.0
3915_0,3,11,4530.0
3916_0,1,6,4510.0
3917_0,9,5,6140.0
3918_0,2,9,6484.0
3919_0,4,8,9534.0
3920_0,3,8,9738.0
3921_0,5,4,7910.0
3922_0,3,4,6161.0
3923_0,6,4,11260.0
3924_0,2,13,6176.0
3925_0,2,7,7476.0
3926_0,3,5,8100.0
3927_0,6,5,6690.0
3928_0,3,10,8390.0
3929_0,25,7,7851.0
3930_0,2,7,7500.0
3931_0,1,9,6709.0
3932_0,1,6,4791.0
3933_0,11,7,8680.0
3934_0,5,8,3471.0
3935_0,13,3,7222.0
3936_0,10,6,6290.0
3937_0,2,11,8200.0
3938_0,5,9,5990.0
3939_0,5,4,7200.0
3940_0,10,3,6880.0
3941_0,15,5,10349.0
3942_0,2,3,6700.0
3943_0,3,8,9872.0
3944_0,13,6,10360.0
3945_0,3,6,6634.0
3946_0,10,4,5535.0
3947_0,2,5,10053.0
3948_0,3,8,7520.0
3949_0,7,7,5350.0
3950_0,9,8,5890.0
3951_0,2,6,4870.0
3952_0,7,8,5932.0
3953_0,6,6,4979.0
3954_0,1,13,8110.0
3955_0,2,4,9510.0
3956_0,5,9,12387.0
3957_0,8,11,10930.0
3958_0,10,5,8551.0
3959_0,2,3,7250.0
3960_0,3,6,5840.0
3961_0,2,7,12284.0
3962_0,5,7,4303.0
3963_0,11,5,9692.0
3964_0,11,7,6649.0
3965_0,2,9,6610.0
3966_0,5,11,8050.0
3967_0,3,6,6213.0
3968_0,6,8,11942.0
3969_0,12,6,4291.0
3970_0,5,6,11108.0
3971_0,2,7,5280.0
3972_0,9,7,4090.0
3973_0,4,7,5713.0
3974_0,2,10,7230.0
3975_0,8,7,8159.0
3976_0,4,4,8210.0
3977_0,1,6,4182.0
3978_0,17,3,11580.0
3979_0,1,13,8670.0
3980_0,3,6,15413.0
3981_0,2,13,8550.0
3982_0,5,5,5862.0
3983_0,7,7,5317.0
3984_0,3,8,5280.0
3985_0,2,7,11810.0
3986_0,3,4,7030.0
3987_0,2,9,3743.0
3988_0,4,6,8630.0
3989_0,3,8,10419.0
3990_0,2,9,4560.0
3991_0,3,6,10071.0
3992_0,3,8,9639.0
3993_0,6,7,4400.0
3994_0,4,6,6630.0
3995_0,3,4,6560.0
3996_0,3,8,6441.0
3997_0,13,3,7290.0
3998_0,11,5,8323.0
3999_0,15,6,5083.0
4000_0,4,3,7230.0
4001_0,9,3,9787.0
4002_0,11,4,9984.0
4003_0,16,9,4590.0
4004_0,6,7,9062.0
4005_0,8,5,5887.0
4006_0,4,9,6965.0
4007_0,9,10,4944.0
4008_0,2,8,5536.0
4009_0,5,8,10585.0
4010_0,13,8,3780.0
4011_0,6,4,6650.0
4012_0,3,10,13325.0
4013_0,15,7,7496.0
4014_0,5,5,7526.0
4015_0,6,13,5110.0
4016_0,3,8,6114.0
4017_0,5,4,8370.0
4018_0,1,10,6783.0
4019_0,14,11,8898.0
4020_0,7,6,5180.0
4021_0,4,4,5990.0
4022_0,7,4,6530.0
4023_0,1,7,10240.0
4024_0,3,9,6948.0
4025_0,1,7,6013.0
4026_0,19,6,8090.0
4027_0,5,7,4931.0
4028_0,4,6,8550.0
4029_0,4,11,7134.0
4030_0,9,6,5300.0
4031_0,5,9,7400.0
4032_0,2,6,5030.0
4033_0,3,4,6320.0
4034_0,4,5,5380.0
4035_0,3,5,7234.0
4036_0,3,8,13160.0
4037_0,5,6,9170.0
4038_0,4,7,6140.0
4039_0,8,7,8341.0
4040_0,2,12,8740.0
4041_0,4,5,9844.0
4042_0,7,11,8570.0
4043_0,4,3,6458.0
4044_0,3,6,8720.0
4045_0,10,6,6266.0
4046_0,3,9,7630.0
4047_0,1,9,5380.0
4048_0,3,4,5554.0
4049_0,7,9,13647.0
4050_0,8,6,4900.0
4051_0,1,7,3620.0
4052_0,17,8,6072.0
4053_0,5,6,9835.0
4054_0,2,11,3720.0
4055_0,6,6,12285.0
4056_0,4,12,6545.0
4057_0,12,7,5140.0
4058_0,11,3,7240.0
4059_0,3,6,3968.0
4060_0,3,3,6630.0
4061_0,12,10,8121.0
