cardholder_id,Recency,Frequency,Monetary
3101_3,11,1,1470.0
3102_3,2,1,659.0
3103_3,8,2,1298.0
3104_3,8,1,920.0
3105_3,4,3,2298.0
3106_3,3,4,2120.0
3107_3,7,1,1414.0
3108_3,9,1,1290.0
3109_3,10,2,4977.0
3110_3,12,2,2320.0
3111_3,4,3,5390.0
3112_3,8,3,3296.0
3113_3,2,5,2430.0
3114_3,12,2,3270.0
3115_3,3,1,480.0
3116_3,2,4,5100.0
3117_3,2,1,1580.0
3118_3,8,2,3130.0
3119_3,8,5,4420.0
3120_3,13,3,3450.0
3121_3,7,3,3900.0
3122_3,8,1,2580.0
3123_3,8,4,1400.0
3124_3,10,3,3050.0
3125_3,10,2,2480.0
3126_3,10,3,4700.0
3127_3,1,2,1531.0
3128_3,12,4,2192.0
3129_3,9,1,1397.0
3130_3,1,3,4180.0
3131_3,6,4,2660.0
3132_3,12,2,2260.0
3133_3,7,4,3259.0
3134_3,2,1,630.0
3135_3,7,2,2130.0
3136_3,3,1,1360.0
3137_3,4,5,4240.0
3138_3,1,3,3418.0
3139_3,4,1,1330.0
3140_3,3,7,2820.0
3141_3,3,4,4480.0
3142_3,4,2,2220.0
3143_3,2,1,2300.0
3144_3,10,1,1953.0
3145_3,4,3,4880.0
3146_3,12,1,2527.0
3147_3,5,3,4050.0
3148_3,5,5,4570.0
3149_3,3,2,2768.0
3150_3,4,2,1140.0
3151_3,10,1,2280.0
3152_3,11,1,580.0
3153_3,10,1,1440.0
3154_3,1,2,2440.0
3155_3,2,2,240.0
3156_3,1,1,1940.0
3157_3,1,2,1560.0
3158_3,5,3,2010.0
3159_3,6,4,1700.0
3160_3,5,3,2700.0
3161_3,3,3,5920.0
3162_3,11,2,1959.0
3163_3,5,1,880.0
3164_3,3,2,5296.0
3165_3,11,1,2670.0
3166_3,6,1,2189.0
3167_3,4,5,4240.0
3168_3,8,1,970.0
3169_3,4,4,2600.0
3170_3,1,7,2140.0
3171_3,7,2,1676.0
3172_3,5,2,3300.0
3173_3,2,2,4102.0
3174_3,2,1,1904.0
3175_3,11,1,2150.0
3176_3,4,4,5160.0
3177_3,11,2,2392.0
3178_3,12,1,1560.0
3179_3,4,1,2851.0
3180_3,11,3,2913.0
3181_3,11,2,1361.0
3182_3,3,3,4310.0
3183_3,10,1,1790.0
3184_3,13,3,3066.0
3185_3,4,2,2810.0
3186_3,2,4,3454.0
3187_3,10,2,3674.0
3188_3,5,1,570.0
3189_3,10,4,5069.0
3190_3,10,1,970.0
3191_3,3,1,490.0
3192_3,5,2,4630.0
3193_3,2,3,2400.0
3194_3,2,2,6210.0
3195_3,12,6,3090.0
3196_3,1,2,4388.0
3197_3,2,1,1670.0
3198_3,3,2,3100.0
3199_3,4,3,1890.0
3200_3,5,2,2590.0
3201_3,6,2,1587.0
3202_3,13,3,2260.0
3203_3,8,1,620.0
3204_3,3,3,1864.0
3205_3,7,1,6080.0
3206_3,8,4,3340.0
3207_3,4,1,2050.0
3208_3,4,1,1595.0
3209_3,12,5,4050.0
3210_3,4,2,6571.0
3211_3,13,2,3510.0
3212_3,3,3,2000.0
3213_3,2,3,3780.0
3214_3,12,2,1580.0
3215_3,7,2,1140.0
3216_3,1,1,650.0
3217_3,5,1,747.0
3218_3,6,1,1380.0
3219_3,3,2,1450.0
3220_3,8,3,5230.0
3221_3,12,3,3260.0
3222_3,3,1,1010.0
3223_3,3,2,2190.0
3224_3,9,2,1280.0
3225_3,9,1,950.0
3226_3,2,1,540.0
3227_3,2,4,2140.0
3228_3,10,1,2400.0
3229_3,10,1,700.0
3230_3,2,1,860.0
3231_3,5,1,1250.0
3232_3,10,1,2041.0
3233_3,2,4,2300.0
3234_3,2,4,1110.0
3235_3,7,1,616.0
3236_3,7,3,1330.0
3237_3,6,1,594.0
3238_3,6,3,1490.0
3239_3,3,2,1530.0
3240_3,3,5,4550.0
3241_3,3,4,1910.0
3242_3,2,5,3290.0
3243_3,2,2,699.0
3244_3,4,2,4243.0
3245_3,11,1,1032.0
3246_3,9,1,1610.0
3247_3,12,3,1980.0
3248_3,1,4,3860.0
3249_3,9,1,2041.0
3250_3,13,5,4220.0
3251_3,13,4,1690.0
3252_3,5,1,1490.0
3253_3,10,2,2064.0
3254_3,8,2,2530.0
3255_3,5,2,1410.0
3256_3,6,2,1200.0
3257_3,3,3,2410.0
3258_3,6,1,970.0
3259_3,1,1,1810.0
3260_3,7,5,3680.0
3261_3,4,4,1390.0
3262_3,12,2,2020.0
3263_3,4,2,1900.0
3264_3,3,2,2798.0
3265_3,2,3,1300.0
3266_3,4,2,4120.0
3267_3,4,1,1050.0
3268_3,6,5,3360.0
3269_3,6,2,3880.0
3270_3,6,4,2780.0
3271_3,9,2,3390.0
3272_3,3,1,760.0
3273_3,11,3,1930.0
3274_3,7,3,4520.0
3275_3,11,1,1070.0
3276_3,3,2,2782.0
3277_3,4,1,910.0
3278_3,12,3,1619.0
3279_3,8,5,2410.0
3280_3,12,1,930.0
3281_3,1,3,1890.0
3282_3,5,1,320.0
3283_3,8,7,2380.0
3284_3,11,1,1970.0
3285_3,6,5,4159.0
3286_3,2,1,520.0
3287_3,10,1,2970.0
3288_3,9,6,3420.0
3289_3,10,7,2650.0
3290_3,8,1,594.0
3291_3,5,3,3720.0
3292_3,7,1,730.0
3293_3,7,5,1660.0
3294_3,4,1,960.0
3295_3,10,2,3400.0
3296_3,5,3,4040.0
3297_3,5,2,2360.0
3298_3,3,2,2603.0
3299_3,5,5,3340.0
3300_3,6,3,3520.0
3301_3,12,5,4280.0
3302_3,3,1,879.0
3303_3,3,2,980.0
3304_3,2,2,1270.0
3305_3,2,1,670.0
3306_3,5,6,3902.0
3307_3,10,2,2560.0
3308_3,4,4,4550.0
3309_3,6,3,3090.0
3310_3,8,1,1680.0
3311_3,4,1,819.0
3312_3,2,3,1691.0
3313_3,9,1,737.0
3314_3,10,3,3680.0
3315_3,6,5,3670.0
3316_3,7,1,1010.0
3317_3,5,1,620.0
3318_3,2,1,740.0
3319_3,9,2,2790.0
3320_3,11,1,1441.0
3321_3,4,1,210.0
3322_3,3,2,3080.0
3323_3,3,1,370.0
3324_3,8,5,3650.0
3325_3,6,3,5671.0
3326_3,4,2,4210.0
3327_3,5,1,5000.0
3328_3,4,2,6312.0
3329_3,5,1,2020.0
3330_3,3,3,3338.0
3331_3,12,4,3133.0
3332_3,7,6,2160.0
3333_3,3,4,3860.0
3334_3,6,1,830.0
3335_3,14,5,3918.0
3336_3,5,3,3180.0
3337_3,6,1,737.0
3338_3,10,2,5180.0
3339_3,10,1,1950.0
3340_3,2,1,630.0
3341_3,3,1,1900.0
3342_3,8,2,4430.0
3343_3,3,2,4935.0
3344_3,4,1,2480.0
3345_3,5,1,950.0
3346_3,4,1,1800.0
3347_3,10,1,1149.0
3348_3,11,1,900.0
3349_3,5,1,1400.0
3350_3,4,1,2540.0
3351_3,3,1,1661.0
3352_3,3,4,5302.0
3353_3,12,4,4132.0
3354_3,10,1,430.0
3355_3,3,3,2330.0
3356_3,2,1,900.0
3357_3,3,1,2211.0
3358_3,10,2,3240.0
3359_3,9,2,1560.0
3360_3,11,2,5917.0
3361_3,3,1,1860.0
3362_3,9,5,2760.0
3363_3,9,1,1506.0
3364_3,1,1,1300.0
3365_3,12,2,2011.0
3366_3,5,1,1020.0
3367_3,10,2,1680.0
3368_3,10,1,700.0
3369_3,10,2,2410.0
3370_3,7,5,2180.0
3371_3,4,3,1502.0
3372_3,1,4,3132.0
3373_3,5,4,1700.0
3374_3,3,1,1617.0
3375_3,10,4,2480.0
3376_3,10,2,1620.0
3377_3,10,1,1933.0
3378_3,3,1,1480.0
3379_3,4,1,3311.0
3380_3,3,1,2343.0
3381_3,9,2,1720.0
3382_3,4,1,1720.0
3383_3,2,5,3303.0
3384_3,10,1,1310.0
3385_3,8,3,1440.0
3386_3,8,2,1590.0
3387_3,11,1,2830.0
3388_3,4,1,2630.0
3389_3,10,3,2539.0
3390_3,5,3,1880.0
3391_3,6,5,1936.0
3392_3,5,4,4510.0
3393_3,9,2,1510.0
3394_3,11,1,2260.0
3395_3,7,5,4300.0
3396_3,8,2,1600.0
3397_3,10,1,2490.0
3398_3,5,4,2350.0
3399_3,1,6,3060.0
3400_3,4,1,910.0
3401_3,7,3,1610.0
3402_3,4,5,3230.0
3403_3,2,1,2100.0
3404_3,5,6,3270.0
3405_3,6,1,800.0
3406_3,11,2,3782.0
3407_3,10,1,910.0
3408_3,11,1,790.0
3409_3,3,2,2480.0
3410_3,7,1,2920.0
3411_3,4,4,3380.0
3412_3,9,2,1660.0
3413_3,11,1,4210.0
3414_3,3,1,1850.0
3415_3,5,3,1470.0
3416_3,3,1,3652.0
3417_3,3,2,1740.0
3418_3,2,2,4770.0
3419_3,8,6,3657.0
3420_3,10,1,790.0
3421_3,9,2,1290.0
3422_3,4,4,2000.0
3423_3,10,1,1461.0
3424_3,4,6,3110.0
3425_3,7,3,2197.0
3426_3,3,3,5796.0
3427_3,7,1,594.0
3428_3,1,4,2407.0
3429_3,1,2,860.0
3430_3,6,1,1180.0
3431_3,2,2,6630.0
3432_3,5,4,2949.0
3433_3,10,1,700.0
3434_3,6,5,2460.0
3435_3,1,2,920.0
3436_3,7,2,4060.0
3437_3,1,1,380.0
3438_3,11,2,2860.0
3439_3,4,1,1640.0
3440_3,1,3,2270.0
3441_3,3,4,4324.0
3442_3,4,3,2000.0
3443_3,4,2,2780.0
3444_3,9,1,760.0
3445_3,12,2,1510.0
3446_3,4,3,2027.0
3447_3,7,4,2140.0
3448_3,8,1,610.0
3449_3,3,4,3968.0
3450_3,4,1,800.0
3451_3,8,1,810.0
3452_3,10,2,1300.0
3453_3,2,1,600.0
3454_3,6,1,280.0
3455_3,7,1,970.0
3456_3,10,2,4060.0
3457_3,10,1,2440.0
3458_3,11,1,1080.0
3459_3,3,4,3580.0
3460_3,4,1,490.0
3461_3,4,2,4627.0
3462_3,4,1,410.0
3463_3,3,3,3820.0
3464_3,4,3,1720.0
3465_3,2,3,1020.0
3466_3,4,5,2740.0
3467_3,5,4,2696.0
3468_3,8,2,500.0
3469_3,10,2,1430.0
3470_3,11,1,1595.0
3471_3,6,4,4751.0
3472_3,10,1,1286.0
3473_3,11,2,2450.0
3474_3,2,2,1770.0
3475_3,3,2,2692.0
3476_3,4,2,2220.0
3477_3,7,1,1008.0
3478_3,13,2,2960.0
3479_3,3,1,4220.0
3480_3,12,2,2890.0
3481_3,14,3,5688.0
3482_3,3,4,2730.0
3483_3,8,2,1090.0
3484_3,3,2,2548.0
3485_3,5,3,2670.0
3486_3,8,2,3130.0
3487_3,2,4,2970.0
3488_3,1,3,910.0
3489_3,11,1,1460.0
3490_3,2,2,3550.0
3491_3,3,1,2490.0
3492_3,2,3,1770.0
3493_3,13,3,2320.0
3494_3,6,3,5660.0
3495_3,7,4,2830.0
3496_3,8,2,1990.0
3497_3,4,1,1958.0
3498_3,5,2,2976.0
3499_3,1,3,2740.0
3500_3,3,5,4430.0
3501_3,12,3,3060.0
3502_3,3,1,450.0
3503_3,10,1,2470.0
3504_3,6,2,1480.0
3505_3,11,1,630.0
3506_3,10,1,1750.0
3507_3,6,6,3500.0
3508_3,9,1,870.0
3509_3,10,1,2010.0
3510_3,12,2,1730.0
3511_3,10,1,3570.0
3512_3,9,2,1170.0
3513_3,5,1,450.0
3514_3,13,2,4740.0
3515_3,7,2,1060.0
3516_3,11,1,1540.0
3517_3,3,2,1389.0
3518_3,6,1,960.0
3519_3,2,1,3180.0
3520_3,11,4,3500.0
3521_3,2,2,2360.0
3522_3,11,1,4480.0
3523_3,1,3,2000.0
3524_3,11,4,3800.0
3525_3,11,4,3290.0
3526_3,6,4,2939.0
3527_3,9,1,650.0
3528_3,6,1,2620.0
3529_3,3,3,3090.0
3530_3,11,1,792.0
3531_3,11,4,2977.0
3532_3,6,3,1580.0
3533_3,12,3,2580.0
3534_3,2,4,2956.0
3535_3,3,3,2673.0
3536_3,4,1,979.0
3537_3,1,1,1920.0
3538_3,3,5,3560.0
3539_3,3,3,2243.0
3540_3,4,2,1410.0
3541_3,4,1,180.0
3542_3,5,2,1050.0
3543_3,12,3,4237.0
3544_3,12,1,1370.0
3545_3,8,1,2640.0
3546_3,13,2,2830.0
3547_3,7,4,3960.0
3548_3,11,4,2020.0
3549_3,2,5,4180.0
3550_3,4,2,5400.0
3551_3,5,4,3463.0
3552_3,6,1,820.0
3553_3,5,1,790.0
3554_3,11,2,4150.0
3555_3,1,1,1560.0
3556_3,2,1,2490.0
3557_3,12,1,880.0
3558_3,9,2,2910.0
3559_3,6,2,900.0
3560_3,4,3,1870.0
3561_3,7,3,750.0
3562_3,10,2,874.0
3563_3,4,6,3435.0
3564_3,4,1,430.0
3565_3,4,2,1310.0
3566_3,7,1,834.0
3567_3,3,3,3780.0
3568_3,6,3,1825.0
3569_3,4,2,3060.0
3570_3,4,2,2610.0
3571_3,4,2,1360.0
3572_3,1,3,3370.0
3573_3,10,1,1290.0
3574_3,12,1,2888.0
3575_3,4,1,780.0
3576_3,4,6,2800.0
3577_3,10,2,1940.0
3578_3,12,2,2260.0
3579_3,2,2,2460.0
3580_3,3,1,3160.0
3581_3,3,2,5290.0
3582_3,4,1,2770.0
3583_3,12,4,4580.0
3584_3,4,2,720.0
3585_3,8,1,740.0
3586_3,6,2,2300.0
3587_3,3,6,3160.0
3588_3,10,5,3010.0
3589_3,10,2,2440.0
3590_3,6,5,4003.0
3591_3,2,3,1131.0
3592_3,1,3,770.0
3593_3,2,3,2090.0
3594_3,1,1,280.0
3595_3,4,3,2820.0
3596_3,2,1,1000.0
3597_3,3,3,5250.0
3598_3,7,1,460.0
3599_3,5,1,1750.0
3600_3,5,2,1730.0
3601_3,4,4,1320.0
3602_3,11,2,2300.0
3603_3,1,1,690.0
3604_3,4,2,3910.0
3605_3,10,1,690.0
3606_3,5,6,2360.0
3607_3,2,3,2441.0
3608_3,3,4,4360.0
3609_3,1,2,1330.0
3610_3,3,4,3180.0
3611_3,12,1,400.0
3612_3,8,2,2630.0
3613_3,5,3,800.0
3614_3,11,3,1910.0
3615_3,2,1,1050.0
3616_3,6,4,2100.0
3617_3,4,3,4540.0
3618_3,5,1,750.0
3619_3,6,2,1696.0
3620_3,3,4,3550.0
3621_3,2,1,600.0
3622_3,4,4,3360.0
3623_3,5,4,1340.0
3624_3,3,3,700.0
3625_3,11,2,1260.0
3626_3,2,1,3025.0
3627_3,12,4,3310.0
3628_3,8,1,730.0
3629_3,4,3,5590.0
3630_3,3,5,3680.0
3631_3,12,1,620.0
3632_3,9,2,3310.0
3633_3,2,3,1310.0
3634_3,2,3,1843.0
3635_3,9,3,3150.0
3636_3,7,5,3500.0
3637_3,8,3,2890.0
3638_3,12,3,2364.0
3639_3,10,1,400.0
3640_3,2,1,620.0
3641_3,5,4,3763.0
3642_3,10,2,5240.0
3643_3,8,1,2475.0
3644_3,7,1,1560.0
3645_3,7,4,2550.0
3646_3,5,3,4486.0
3647_3,5,2,1670.0
3648_3,2,3,4941.0
3649_3,12,1,380.0
3650_3,5,1,470.0
3651_3,4,1,370.0
3652_3,4,1,2260.0
3653_3,4,1,1804.0
3654_3,2,2,1580.0
3655_3,5,1,910.0
3656_3,3,1,1400.0
3657_3,10,3,2680.0
3658_3,2,3,2440.0
3659_3,9,1,1420.0
3660_3,11,2,1445.0
3661_3,1,4,1890.0
3662_3,1,1,590.0
3663_3,7,1,5000.0
3664_3,11,2,2890.0
3665_3,10,1,2540.0
3666_3,1,1,760.0
3667_3,2,2,2230.0
3668_3,2,3,920.0
3669_3,7,1,290.0
3670_3,8,5,2680.0
3671_3,10,2,5910.0
3672_3,5,3,2366.0
3673_3,7,3,1660.0
3674_3,8,2,860.0
3675_3,4,2,1240.0
3676_3,5,2,3940.0
3677_3,5,2,2129.0
3678_3,4,3,630.0
3679_3,4,1,1518.0
3680_3,7,1,1160.0
3681_3,2,5,4620.0
3682_3,6,1,830.0
3683_3,11,1,300.0
3684_3,9,2,2370.0
3685_3,3,1,3025.0
3686_3,6,1,1728.0
3687_3,3,1,1180.0
3688_3,11,1,780.0
3689_3,12,1,280.0
3690_3,2,2,1970.0
3691_3,2,1,846.0
3692_3,3,1,2970.0
3693_3,11,1,961.0
3694_3,6,1,5000.0
3695_3,10,3,1820.0
3696_3,2,1,540.0
3697_3,2,3,1790.0
3698_3,10,1,690.0
3699_3,2,2,3302.0
3700_3,4,3,560.0
3701_3,10,1,3120.0
3702_3,1,3,1750.0
3703_3,2,3,3320.0
3704_3,4,3,1290.0
3705_3,2,1,1140.0
3706_3,5,2,1603.0
3707_3,12,1,320.0
3708_3,2,2,860.0
3709_3,3,4,2390.0
3710_3,7,1,540.0
3711_3,4,3,2510.0
3712_3,2,2,3120.0
3713_3,7,3,4190.0
3714_3,2,4,2690.0
3715_3,2,3,2040.0
3716_3,11,1,960.0
3717_3,14,5,4521.0
3718_3,11,1,1360.0
3719_3,5,1,1170.0
3720_3,6,4,1910.0
3721_3,8,2,1090.0
3722_3,9,4,4474.0
3723_3,7,2,4332.0
3724_3,10,6,3024.0
3725_3,4,1,560.0
3726_3,13,2,3570.0
3727_3,6,5,3879.0
3728_3,3,2,2810.0
3729_3,8,1,620.0
3730_3,10,2,3040.0
3731_3,4,3,1440.0
3732_3,7,3,4823.0
3733_3,4,4,2100.0
3734_3,7,1,799.0
3735_3,13,2,2410.0
3736_3,3,3,1770.0
3737_3,8,1,150.0
3738_3,13,5,4390.0
3739_3,12,3,1810.0
3740_3,12,3,4700.0
3741_3,10,1,1958.0
3742_3,2,1,480.0
3743_3,2,3,4180.0
3744_3,1,2,1300.0
3745_3,3,1,1070.0
3746_3,12,1,940.0
3747_3,10,1,2827.0
3748_3,3,2,2780.0
3749_3,8,7,2350.0
3750_3,4,1,1958.0
3751_3,8,4,2120.0
3752_3,10,2,4760.0
3753_3,6,3,2492.0
3754_3,5,3,3050.0
3755_3,11,1,2320.0
3756_3,4,1,1300.0
3757_3,6,3,4790.0
3758_3,2,4,2900.0
3759_3,9,2,1490.0
3760_3,13,2,3620.0
3761_3,5,3,2649.0
3762_3,11,4,3030.0
3763_3,3,1,3490.0
3764_3,5,2,2610.0
3765_3,1,4,2500.0
3766_3,7,1,1080.0
3767_3,1,3,2180.0
3768_3,2,5,3110.0
3769_3,5,2,1340.0
3770_3,2,3,2070.0
3771_3,8,3,2097.0
3772_3,10,1,520.0
3773_3,3,1,2160.0
3774_3,7,1,730.0
3775_3,3,2,2850.0
3776_3,5,5,2650.0
3777_3,8,2,2320.0
3778_3,6,2,1212.0
3779_3,7,2,5112.0
3780_3,10,2,5321.0
3781_3,4,3,2700.0
3782_3,1,4,3170.0
3783_3,10,3,4227.0
3784_3,11,3,3827.0
3785_3,3,2,1240.0
3786_3,4,1,460.0
3787_3,11,4,3820.0
3788_3,12,3,1360.0
3789_3,1,7,2970.0
3790_3,2,1,2000.0
3791_3,7,1,3157.0
3792_3,10,1,1290.0
3793_3,6,5,2010.0
3794_3,6,2,1762.0
3795_3,8,3,3850.0
3796_3,8,3,2060.0
3797_3,4,1,2270.0
3798_3,8,1,960.0
3799_3,2,2,2290.0
3800_3,8,1,780.0
3801_3,4,2,1720.0
3802_3,13,3,4872.0
3803_3,11,4,2760.0
3804_3,12,3,3406.0
3805_3,4,1,1990.0
3806_3,1,2,3080.0
3807_3,5,2,1309.0
3808_3,5,1,380.0
3809_3,3,1,950.0
3810_3,5,2,1850.0
3811_3,4,2,3580.0
3812_3,1,1,600.0
3813_3,3,3,4290.0
3814_3,4,1,2060.0
3815_3,7,3,2010.0
3816_3,3,3,2090.0
3817_3,9,1,580.0
3818_3,5,3,1800.0
3819_3,11,1,1430.0
3820_3,10,2,2460.0
3821_3,8,7,2430.0
3822_3,9,5,4310.0
3823_3,4,1,1650.0
3824_3,5,4,2997.0
3825_3,10,3,3050.0
3826_3,2,2,1150.0
3827_3,11,1,400.0
3828_3,8,3,3850.0
3829_3,11,1,1000.0
3830_3,10,3,1600.0
3831_3,10,1,1300.0
3832_3,4,1,2496.0
3833_3,12,1,680.0
3834_3,3,2,2150.0
3835_3,11,2,2800.0
3836_3,10,4,2140.0
3837_3,5,2,1690.0
3838_3,7,1,1706.0
3839_3,4,1,910.0
3840_3,7,2,1248.0
3841_3,7,1,840.0
3842_3,2,3,4560.0
3843_3,9,1,780.0
3844_3,3,2,4900.0
3845_3,2,1,1090.0
3846_3,7,2,880.0
3847_3,7,1,860.0
3848_3,3,4,4175.0
3849_3,5,2,2970.0
3850_3,2,4,1810.0
3851_3,6,4,2940.0
3852_3,13,3,2304.0
3853_3,5,3,3000.0
3854_3,4,2,4163.0
3855_3,2,3,1823.0
3856_3,1,2,1320.0
3857_3,4,4,5118.0
3858_3,9,5,4480.0
3859_3,7,4,4680.0
3860_3,2,6,3830.0
3861_3,12,4,3089.0
3862_3,11,2,3550.0
3863_3,11,2,3371.0
3864_3,7,3,2009.0
3865_3,6,3,2210.0
3866_3,5,1,4190.0
3867_3,4,1,2630.0
3868_3,8,2,1318.0
3869_3,10,1,1512.0
3870_3,9,3,3710.0
3871_3,3,1,1070.0
3872_3,3,1,330.0
3873_3,9,2,2430.0
3874_3,3,1,2480.0
3875_3,8,3,3428.0
3876_3,3,1,3520.0
3877_3,2,4,2240.0
3878_3,3,1,1628.0
3879_3,1,5,3827.0
3880_3,3,5,3110.0
3881_3,12,2,3040.0
3882_3,7,2,4800.0
3883_3,4,2,1940.0
3884_3,8,3,1330.0
3885_3,13,2,2460.0
3886_3,4,1,3860.0
3887_3,2,3,2000.0
3888_3,8,2,360.0
3889_3,7,5,4600.0
3890_3,13,4,3950.0
3891_3,1,5,4370.0
3892_3,3,1,2210.0
3893_3,4,2,942.0
3894_3,4,5,3820.0
3895_3,7,1,3510.0
3896_3,5,1,1560.0
3897_3,6,4,4937.0
3898_3,10,3,5390.0
3899_3,10,3,4630.0
3900_3,3,1,1520.0
3901_3,2,2,2420.0
3902_3,4,2,4780.0
3903_3,9,4,2655.0
3904_3,6,4,4880.0
3905_3,4,2,4796.0
3906_3,4,2,2690.0
3907_3,3,4,3470.0
3908_3,10,4,3570.0
3909_3,12,2,3012.0
3910_3,11,1,1540.0
3911_3,3,6,3080.0
3912_3,10,1,680.0
3913_3,10,3,3990.0
3914_3,2,2,1649.0
3915_3,11,2,3040.0
3916_3,7,4,3700.0
3917_3,6,3,2920.0
3918_3,6,1,850.0
3919_3,7,1,1740.0
3920_3,11,4,5000.0
3921_3,3,4,3130.0
3922_3,7,3,1580.0
3923_3,7,3,2230.0
3924_3,1,5,3940.0
3925_3,11,2,2040.0
3926_3,7,5,2310.0
3927_3,5,1,1257.0
3928_3,9,2,2430.0
3929_3,5,4,4540.0
3930_3,2,2,2090.0
3931_3,5,1,879.0
3932_3,4,3,2420.0
3933_3,1,3,2780.0
3934_3,7,2,2680.0
3935_3,5,2,750.0
3936_3,4,2,3000.0
3937_3,2,1,790.0
3938_3,2,1,640.0
3939_3,7,3,1080.0
3940_3,4,1,4220.0
3941_3,3,2,2510.0
3942_3,8,6,3778.0
3943_3,2,3,4689.0
3944_3,5,1,2020.0
3945_3,4,2,2290.0
3946_3,3,3,1580.0
3947_3,4,1,2500.0
3948_3,4,1,780.0
3949_3,2,5,3870.0
3950_3,6,2,3360.0
3951_3,6,4,4384.0
3952_3,9,3,2700.0
3953_3,7,1,3146.0
3954_3,1,3,2088.0
3955_3,3,3,4560.0
3956_3,7,1,500.0
3957_3,7,4,3320.0
3958_3,2,2,1510.0
3959_3,5,2,2730.0
3960_3,6,4,3830.0
3961_3,11,2,1140.0
3962_3,5,1,1369.0
3963_3,12,2,5171.0
3964_3,11,2,1620.0
3965_3,2,6,3520.0
3966_3,9,4,4059.0
3967_3,5,3,5500.0
3968_3,7,4,4460.0
3969_3,1,4,3309.0
3970_3,4,4,4960.0
3971_3,6,3,4348.0
3972_3,4,3,1780.0
3973_3,4,4,4041.0
3974_3,11,3,3330.0
3975_3,3,1,450.0
3976_3,3,1,4040.0
3977_3,5,5,3958.0
3978_3,5,4,5110.0
3979_3,2,2,4722.0
3980_3,12,2,2682.0
3981_3,3,1,2230.0
3982_3,4,4,4210.0
3983_3,5,4,1160.0
3984_3,5,1,4460.0
3985_3,6,1,900.0
3986_3,9,2,2800.0
3987_3,7,3,4900.0
3988_3,7,1,2300.0
3989_3,10,3,1763.0
3990_3,1,8,1840.0
3991_3,3,1,1474.0
3992_3,4,1,1360.0
3993_3,3,2,924.0
3994_3,4,1,2000.0
3995_3,9,2,1640.0
3996_3,1,1,430.0
3997_3,3,2,2420.0
3998_3,5,2,4170.0
3999_3,8,3,3332.0
4000_3,3,3,4920.0
4001_3,7,2,4946.0
4002_3,6,4,2990.0
4003_3,4,2,6350.0
4004_3,1,1,1110.0
4005_3,11,1,330.0
4006_3,8,4,3900.0
4007_3,5,3,2210.0
4008_3,5,4,3773.0
4009_3,12,1,781.0
4010_3,13,2,2910.0
4011_3,9,1,770.0
4012_3,12,1,420.0
4013_3,8,1,490.0
4014_3,2,3,3320.0
4015_3,9,2,590.0
4016_3,3,3,3260.0
4017_3,7,5,2250.0
4018_3,3,1,2270.0
4019_3,5,2,2480.0
4020_3,5,3,3270.0
4021_3,5,2,2130.0
4022_3,11,1,2860.0
4023_3,1,3,3382.0
4024_3,5,2,2120.0
4025_3,12,2,3160.0
4026_3,4,1,1650.0
4027_3,3,5,4150.0
4028_3,3,3,4650.0
4029_3,5,1,3210.0
4030_3,6,2,2248.0
4031_3,7,2,620.0
4032_3,2,1,1060.0
4033_3,10,1,1406.0
4034_3,6,2,3180.0
4035_3,1,4,4250.0
4036_3,4,1,980.0
4037_3,10,3,2425.0
4038_3,7,2,4900.0
4039_3,4,1,2706.0
4040_3,12,2,1710.0
4041_3,4,3,4990.0
4042_3,4,2,1410.0
4043_3,4,4,4230.0
4044_3,11,2,5170.0
4045_3,11,3,2410.0
4046_3,3,1,2591.0
4047_3,2,1,880.0
4048_3,2,2,1830.0
4049_3,5,3,3500.0
4050_3,2,1,300.0
4051_3,7,5,4170.0
4052_3,7,4,2100.0
4053_3,5,2,4360.0
4054_3,4,2,1590.0
4055_3,1,2,1046.0
4056_3,11,1,1180.0
4057_3,11,1,2380.0
4058_3,10,4,4870.0
4059_3,9,3,1840.0
4060_3,3,3,5635.0
4061_3,10,5,3340.0
4062_3,6,3,3832.0
4063_3,2,3,4541.0
4064_3,7,1,3740.0
4065_3,7,4,4940.0
4066_3,2,6,3410.0
4067_3,5,2,1100.0
4068_3,7,1,1393.0
4069_3,11,2,2370.0
4070_3,5,2,5410.0
4071_3,1,6,2960.0
4072_3,11,1,1260.0
4073_3,11,2,590.0
4074_3,9,6,2090.0
4075_3,5,3,2470.0
4076_3,11,2,2880.0
4077_3,11,2,2580.0
4078_3,11,7,2870.0
4079_3,8,2,660.0
4080_3,5,3,1918.0
4081_3,8,3,2048.0
4082_3,10,1,1130.0
4083_3,3,3,3900.0
4084_3,12,3,1260.0
4085_3,4,3,1850.0
4086_3,12,2,1730.0
4087_3,10,2,1858.0
4088_3,8,1,2660.0
4089_3,10,1,870.0
4090_3,10,1,2730.0
4091_3,3,3,4470.0
4092_3,6,2,600.0
4093_3,9,1,960.0
4094_3,10,2,1384.0
4095_3,2,1,2340.0
4096_3,5,3,1648.0
4097_3,11,3,4150.0
4098_3,3,1,2130.0
4099_3,5,4,1980.0
4100_3,10,1,420.0
4101_3,4,1,820.0
4102_3,10,3,4241.0
4103_3,9,2,3020.0
4104_3,4,2,2200.0
4105_3,1,1,5000.0
4106_3,3,1,1520.0
4107_3,2,7,3000.0
4108_3,11,1,2365.0
4109_3,8,3,3600.0
4110_3,4,1,3020.0
4111_3,9,1,940.0
